13644,5866,پری,14,پری,زنجان,ZJN
13645,6623,اندابادعلیا,14,اندآباد علیا,زنجان,ZJN
13646,9821,قره گل,14,قرهگل,زنجان,ZJN
13647,2170,سونتو,14,سونتو,زنجان,ZJN
13648,9074,قلتوق,14,قلتوق,زنجان,ZJN
13649,9981,سنبل اباد,14,سنبل آباد,زنجان,ZJN
13650,9165,درسجین,14,دره سجین,زنجان,ZJN
13651,8139,کینه ورس,14,کینهورس,زنجان,ZJN
13652,9511,اقبلاغ سفلی,14,اقبلاغ سفلی,زنجان,ZJN
13653,3193,باش قشلاق,14,باشقشلاق,زنجان,ZJN
13654,4736,کهلا,14,کهلا,زنجان,ZJN
13655,7606,گیلوان,14,گیلوان,زنجان,ZJN
13656,1642,دستجرده,14,دستجرده,زنجان,ZJN
13657,4253,درام,14,درام,زنجان,ZJN
12606,2001,دامغان,15,دامغان,سمنان,SMN
12607,2002,سمنان,15,سمنان,سمنان,SMN
12608,2003,شاهرود,15,شاهرود,سمنان,SMN
12609,2004,گرمسار,15,گرمسار,سمنان,SMN
12610,2005,مهدی شهر,15,مهدی شهر,سمنان,SMN
12611,2006,آرادان,15,ارادان,سمنان,SMN
12612,2007,میامی,15,میامی,سمنان,SMN
12613,2008,سرخه,15,سرخه,سمنان,SMN
13013,2009,امیریه,15,امیریه,سمنان,SMN
13014,2010,ایوانکی,15,ایوانکی,سمنان,SMN
13015,2011,بسطام,15,بسطام,سمنان,SMN
13016,2012,بیارجمند,15,بیارجمند,سمنان,SMN
13017,2013,درجزین,15,درجزین,سمنان,SMN
13018,2014,دیباج,15,دیباج,سمنان,SMN
13019,2015,شهمیرزاد,15,شهمیرزاد,سمنان,SMN
13020,2016,کلاته خیج,15,کلاته خیج,سمنان,SMN
13021,2017,مجن,15,مجن,سمنان,SMN
13387,3571,رودیان,15,رویان,سمنان,SMN
13388,3573,کهن اباد,15,کهن آباد,سمنان,SMN
13403,3224,علا,15,علا,سمنان,SMN
13404,3357,ابخوری,15,آبخوری,سمنان,SMN
13405,1759,مهدیشهر,15,مهدی شهر,سمنان,SMN
13479,5727,اهوان,15,اهوان,سمنان,SMN
13480,8525,جام,15,جام,سمنان,SMN
13481,1684,دوزهیر,15,دوزهیر,سمنان,SMN
13482,1598,معدن نمک,15,معدن نمک,سمنان,SMN
13483,377,نظامی,15,نظامی,سمنان,SMN
13484,5360,لاسجرد,15,لاسجرد,سمنان,SMN
13485,3118,عبدالله ابادپایین,15,عبداله آبادپائین,سمنان,SMN
13486,7493,بیابانک,15,بیابانک,سمنان,SMN
13487,8802,دربند,15,دربند,سمنان,SMN
13488,6329,گل رودبار,15,گلرودبار,سمنان,SMN
13489,6778,افتر,15,افتر,سمنان,SMN
13490,7607,فولادمحله,15,فولاد محله,سمنان,SMN
13491,1287,ده صوفیان,15,ده صوفیان,سمنان,SMN
13492,7933,هیکو,15,هیکو,سمنان,SMN
13493,7038,چاشم,15,چاشم,سمنان,SMN
13494,1245,کردوان,15,کردوان,سمنان,SMN
13495,4229,مندولک,15,مندولک,سمنان,SMN
13496,2730,داوراباد,15,داورآباد,سمنان,SMN
13497,5779,بن کوه,15,بنکوه,سمنان,SMN
13498,7811,کهن آباد,15,کهن آباد,سمنان,SMN
13499,4689,کرک,15,کرک,سمنان,SMN
13500,2766,گلستانک,15,گلستانک,سمنان,SMN
13501,8326,لجران,15,لجران,سمنان,SMN
13502,100,جودانه,15,جودانه,سمنان,SMN
13503,1852,بکران,15,بکران,سمنان,SMN
13504,6805,کرداباد,15,کردآباد,سمنان,SMN
13505,5984,نردین,15,نردین,سمنان,SMN
13506,7131,سوداغلان,15,سوداغلن,سمنان,SMN
13507,6149,ابرسیج,15,ابرسیج,سمنان,SMN
13508,4382,میغان,15,میغان,سمنان,SMN
13509,4382,میغان,15,مغان,سمنان,SMN
13510,5398,قلعه نوخرقان,15,قلعه نوخرقان,سمنان,SMN
13511,4820,نگارمن,15,نگارمن,سمنان,SMN
13512,9761,دهملا,15,ده ملا,سمنان,SMN
13513,5136,سطوه,15,سطوه,سمنان,SMN
13514,5664,طرود,15,طرود,سمنان,SMN
13515,2165,مغان,15,میغان,سمنان,SMN
13516,2165,مغان,15,مغان,سمنان,SMN
13517,5929,گیور,15,گیور,سمنان,SMN
13518,2031,مسیح اباد,15,مسیح آباد,سمنان,SMN
13519,2055,زمان اباد,15,زمان آباد,سمنان,SMN
13520,3473,سلمرود,15,سلم رود,سمنان,SMN
13521,4089,جزن,15,جزن,سمنان,SMN
13522,3045,برم,15,برم,سمنان,SMN
13523,7043,محمداباد,15,محمدآباد,سمنان,SMN
13524,9417,معصوم اباد,15,معصوم آباد,سمنان,SMN
13525,7891,فرات,15,فرات,سمنان,SMN
13526,5284,علیان,15,علیان,سمنان,SMN
13527,1925,عمروان,15,عمروان,سمنان,SMN
13528,549,قوشه,15,قوشه,سمنان,SMN
13529,3699,دروار,15,دروار,سمنان,SMN
13530,381,مهماندوست,15,مهماندوست,سمنان,SMN
13531,9713,کلاته ملا,15,کلاته ملا,سمنان,SMN
13532,6863,قدرت اباد,15,قدرت آباد,سمنان,SMN
12538,1101,ایرانشهر,16,ایرانشهر,سیستان و بلوچستان,SBN
12539,1102,چابهار,16,چابهار,سیستان و بلوچستان,SBN
12540,1103,خاش,16,خاش,سیستان و بلوچستان,SBN
12541,1104,زابل,16,زابل,سیستان و بلوچستان,SBN
12542,1104,زابل,16,زابلی,سیستان و بلوچستان,SBN
12543,1105,زاهدان,16,زاهدان,سیستان و بلوچستان,SBN
12544,1106,سراوان,16,سراوان,سیستان و بلوچستان,SBN
12545,1107,نیک شهر,16,نیک شهر,سیستان و بلوچستان,SBN
12546,1108,سرباز,16,سرباز,سیستان و بلوچستان,SBN
12547,1109,کنارک,16,کنارک,سیستان و بلوچستان,SBN
12548,1110,زهک,16,زهک,سیستان و بلوچستان,SBN
12549,1117,میرجاوه,16,میرجاوه,سیستان و بلوچستان,SBN
12550,1118,قصرقند,16,قصرقند,سیستان و بلوچستان,SBN
12551,1119,فنوج,16,فنوج,سیستان و بلوچستان,SBN
12552,1120,بمپور,16,بمپور,سیستان و بلوچستان,SBN
13022,1121,ادیمی,16,ادیمی,سیستان و بلوچستان,SBN
13023,1122,اسپکه,16,اسپکه,سیستان و بلوچستان,SBN
13024,1123,بزمان,16,بزمان,سیستان و بلوچستان,SBN
13025,1124,بنت,16,بنت,سیستان و بلوچستان,SBN
13026,1125,بنجار,16,بنجار,سیستان و بلوچستان,SBN
13027,1126,پیشین,16,پیشین,سیستان و بلوچستان,SBN
13028,1127,جالق,16,جالق,سیستان و بلوچستان,SBN
13029,1129,دوست محمد,16,دوست محمد ـ هیرمند,سیستان و بلوچستان,SBN
13030,1130,راسک,16,راسک,سیستان و بلوچستان,SBN
13031,1132,زرآباد,16,زراباد,سیستان و بلوچستان,SBN
13032,1133,سوران,16,سوران ـ سیب سوران,سیستان و بلوچستان,SBN
13033,1134,سیرکان,16,سیرکان,سیستان و بلوچستان,SBN
13034,1136,گشت,16,گشت,سیستان و بلوچستان,SBN
13035,1137,گلمورتی,16,گلمورتی ـ دلگان,سیستان و بلوچستان,SBN
13036,1139,محمد آباد,16,محمدآباد,سیستان و بلوچستان,SBN
13037,1140,محمدی,16,محمدی,سیستان و بلوچستان,SBN
13038,1141,نصرت آباد,16,نصرت آباد,سیستان و بلوچستان,SBN
13039,1142,نگور,16,نگور,سیستان و بلوچستان,SBN
13040,1143,نوک آباد,16,نوک اباد,سیستان و بلوچستان,SBN
13428,5042,خواجه احمد,16,خواجه احمد,سیستان و بلوچستان,SBN
13429,5624,نیکشهر,16,نیک شهر,سیستان و بلوچستان,SBN
14371,8763,حرمک,16,حرمک,سیستان و بلوچستان,SBN
14372,4456,لادیزعلیا,16,لادیزعلیا,سیستان و بلوچستان,SBN
14373,2191,سیادک,16,سیادک,سیستان و بلوچستان,SBN
14374,183,خمک,16,خمک,سیستان و بلوچستان,SBN
14375,8052,تخت عدالت,16,تحت عدالت,سیستان و بلوچستان,SBN
14376,7624,برجمیرگل,16,برج میرگل,سیستان و بلوچستان,SBN
14377,8143,جهان ابادعلیا,16,جهان ابادعلیا,سیستان و بلوچستان,SBN
14378,4900,تیموراباد,16,تیموراباد,سیستان و بلوچستان,SBN
14379,8549,لوتک,16,لوتک,سیستان و بلوچستان,SBN
14380,6277,سکوهه,16,سکوهه,سیستان و بلوچستان,SBN
14381,3294,جزینک,16,جزینک,سیستان و بلوچستان,SBN
14382,1353,ژاله ای,16,ژالهای,سیستان و بلوچستان,SBN
14383,7920,کرباسک,16,کرباسک,سیستان و بلوچستان,SBN
14384,2357,نوک اباد,16,نوک اباد,سیستان و بلوچستان,SBN
14385,7752,کارواندر,16,کارواندر,سیستان و بلوچستان,SBN
14386,4455,زیرکدان,16,زیرگلدان,سیستان و بلوچستان,SBN
14387,1958,بیت اباد,16,بیت اباد,سیستان و بلوچستان,SBN
14388,3274,گوهرکوه,16,گوهرکوه,سیستان و بلوچستان,SBN
14389,9872,ده پابید,16,دهپابید,سیستان و بلوچستان,SBN
14390,8649,نازیل,16,ناذیل,سیستان و بلوچستان,SBN
14391,5778,کوشه,16,گوشه,سیستان و بلوچستان,SBN
14392,9711,افضل اباد,16,افضل اباد,سیستان و بلوچستان,SBN
14393,4532,چانف,16,چانف,سیستان و بلوچستان,SBN
14394,6181,اسماعیل کلگ,16,اسماعیل کلک,سیستان و بلوچستان,SBN
14395,7720,پارود,16,پارود,سیستان و بلوچستان,SBN
14396,4337,ایرافشان,16,ایرفشان,سیستان و بلوچستان,SBN
14397,4444,سرداب,16,سرداب,سیستان و بلوچستان,SBN
14398,9201,پیپ,16,پیپ,سیستان و بلوچستان,SBN
14399,2597,هودیان,16,هودیان,سیستان و بلوچستان,SBN
14400,4473,اسفندک,16,اسفندک,سیستان و بلوچستان,SBN
14401,4938,کوهک,16,کوهک,سیستان و بلوچستان,SBN
14402,8266,پسکوه,16,پسکو,سیستان و بلوچستان,SBN
14403,5641,هیدوچ,16,هیدوچ,سیستان و بلوچستان,SBN
14404,7045,طیس,16,طیس,سیستان و بلوچستان,SBN
14405,6908,تلنگ,16,تلنگ,سیستان و بلوچستان,SBN
14406,8319,پلان,16,پلان,سیستان و بلوچستان,SBN
14407,3345,باهوکلات,16,باهوکلات,سیستان و بلوچستان,SBN
14408,9334,پسابندر,16,پسابندر,سیستان و بلوچستان,SBN
14409,8864,پیرسهراب,16,پیرسهراب,سیستان و بلوچستان,SBN
14410,8884,شهدادکهیر,16,شهدای کهیر,سیستان و بلوچستان,SBN
14411,3215,مسکوتان,16,مسکوتان,سیستان و بلوچستان,SBN
14412,1660,محنت,16,محنت,سیستان و بلوچستان,SBN
14413,6801,چاهان,16,چاهان,سیستان و بلوچستان,SBN
14414,9017,شگیم بالا,16,شگیم بالا,سیستان و بلوچستان,SBN
14415,4203,کشیک,16,کشیک,سیستان و بلوچستان,SBN
14416,8924,ساربوک,16,ساربوک,سیستان و بلوچستان,SBN
12450,701,آباده,17,آباده,فارس,FRS
12451,702,استهبان,17,استهبان,فارس,FRS
12452,703,اقلید,17,اقلید,فارس,FRS
12453,704,جهرم,17,جهرم,فارس,FRS
12454,704,جهرم,17,دهرم,فارس,FRS
12455,705,داراب,17,داراب,فارس,FRS
12456,706,سپیدان,17,سیدان,فارس,FRS
12457,707,شیراز,17,شیراز,فارس,FRS
12458,708,فسا,17,فسا,فارس,FRS
12459,709,فیروزآباد,17,فیروزآباد,فارس,FRS
12460,710,کازرون,17,کازرون,فارس,FRS
12461,711,لارستان,17,انارستان,فارس,FRS
12462,712,مرودشت,17,مرودشت,فارس,FRS
12463,714,نی ریز,17,نی ریز,فارس,FRS
12464,715,لامرد,17,لامرد,فارس,FRS
12465,716,بوانات,17,بوانات,فارس,FRS
12466,717,ارسنجان,17,ارسنجان,فارس,FRS
12467,721,مهر,17,کمهر,فارس,FRS
12468,721,مهر,17,مهر,فارس,FRS
12469,722,فراشبند,17,فراشبند,فارس,FRS
12470,724,خنج,17,خنج,فارس,FRS
12471,725,سروستان,17,سروستان,فارس,FRS
12472,727,گراش,17,گراش,فارس,FRS
12473,728,کوار,17,کوار,فارس,FRS
12474,729,خرامه,17,خرامه,فارس,FRS
13041,730,اردکان,17,اردکان ـ سپیدان,فارس,FRS
13042,732,اشکنان,17,اشکنان,فارس,FRS
13043,733,افزر,17,افزر,فارس,FRS
13044,735,اوز,17,اوز,فارس,FRS
13045,737,ایج,17,ایج,فارس,FRS
13046,738,ایزدخواست,17,ایزدخواست,فارس,FRS
13047,739,آباده طشک,17,آباده طشک,فارس,FRS
13048,740,باب انار,17,باب انار,فارس,FRS
13049,741,بالاده,17,بالاده,فارس,FRS
13050,742,بنارویه,17,بنارویه,فارس,FRS
13051,743,بهمن,17,بهمن,فارس,FRS
13052,744,بیرم,17,بیرم,فارس,FRS
13053,745,بیضا,17,بیضا,فارس,FRS
13054,747,جویم,17,جویم,فارس,FRS
13055,748,حاجی آباد ,17,حاجی آباد ـ زرین دشت,فارس,FRS
13056,750,حسن آباد  ,17,حسن آباد,فارس,FRS
13057,752,خاوران,17,خاوران,فارس,FRS
13058,753,خشت,17,خشت,فارس,FRS
13059,756,داریان,17,داریان,فارس,FRS
13060,758,دژکرد,17,دژکرد,فارس,FRS
13061,761,دهرم,17,جهرم,فارس,FRS
13062,761,دهرم,17,دهرم,فارس,FRS
13063,763,رونیز,17,رونیز,فارس,FRS
13064,764,زاهدشهر,17,زاهدشهر,فارس,FRS
13065,765,زرقان,17,زرقان,فارس,FRS
13066,766,سده,17,سده,فارس,FRS
13067,767,سعادت شهر,17,سعادت شهر ـ پاسارگاد,فارس,FRS
13068,768,سورمق,17,سورمق,فارس,FRS
13069,769,سیدان,17,سیدان,فارس,FRS
13070,770,ششده,17,ششده,فارس,FRS
13071,773,صغاد,17,صغاد,فارس,FRS
13072,774,صفاشهر,17,صفاشهر ـ خرم بید,فارس,FRS
13073,775,علامرودشت,17,علاءمرودشت,فارس,FRS
13074,777,فدامی,17,فدامی,فارس,FRS
13075,778,قادرآباد,17,قادرآباد,فارس,FRS
13076,779,قائمیه,17,قائمیه,فارس,FRS
13077,780,قطب آباد,17,قطب آباد,فارس,FRS
13078,781,قطرویه,17,قطرویه,فارس,FRS
13079,782,قیر,17,قیر,فارس,FRS
13080,784,کامفیروز,17,کام فیروز,فارس,FRS
13081,786,کنارتخته,17,کنارتخته,فارس,FRS
13082,787,کوهنجان,17,کوهنجان,فارس,FRS
13083,789,لار,17,لار ـ لارستان,فارس,FRS
13084,790,لپوئی,17,لپوئی,فارس,FRS
13085,791,لطیفی,17,لطیفی,فارس,FRS
13086,792,مبارک آباد,17,مبارک آباد,فارس,FRS
13087,793,مشکان,17,مشکان,فارس,FRS
13088,794,مصیری,17,مصیری ـ رستم,فارس,FRS
13089,795,میمند,17,میمند,فارس,FRS
13090,796,نوبندگان,17,نوبندگان,فارس,FRS
13091,798,نودان,17,نودان,فارس,FRS
13092,799,نورآباد,17,نورآباد ـ ممسنی,فارس,FRS
13093,800,وراوی,17,وراوی,فارس,FRS
13389,3574,بابامنیر,17,بابامیر,فارس,FRS
13390,3575,خانیمن,17,خانیمن,فارس,FRS
13391,3581,مزایجان,17,هرایجان,فارس,FRS
14060,5092,بندامیر,17,بندامیر,فارس,FRS
14061,5650,خیرابادتوللی,17,خیرآبادتوللی,فارس,FRS
14062,7663,کم جان,17,کمجان,فارس,FRS
14063,9439,شوریجه,17,شورجه,فارس,FRS
14064,3863,مهارلو,17,مهارلونو,فارس,FRS
14065,8161,تفیهان,17,تفیهان,فارس,FRS
14066,4978,طسوج,17,طسوج,فارس,FRS
14067,1538,اکبراباد,17,اکبرآباد,فارس,FRS
14068,9674,مظفری,17,مظفری,فارس,FRS
14069,4020,کوشک بیدک,17,کوشک بیدک,فارس,FRS
14070,8977,ده شیب,17,دهشیب,فارس,FRS
14071,8717,موردراز,17,موردراز,فارس,FRS
14072,1392,کلاتون,17,کلاتون,فارس,FRS
14073,2262,کلانی,17,کلانی,فارس,FRS
14074,9070,مهبودی علیا,17,مهبودی علیا,فارس,FRS
14075,8141,کنار تخته,17,کنارتخته,فارس,FRS
14076,8521,مهرنجان,17,مهرنجان,فارس,FRS
14077,7081,جره,17,جره,فارس,FRS
14078,7574,گویم,17,گویم,فارس,FRS
14079,5814,اهنگری,17,آهنگری,فارس,FRS
14080,1358,پرین,17,پیرین,فارس,FRS
14081,2524,حسین ابادرستم,17,حسین آبادرستم,فارس,FRS
14082,5032,بهرغان,17,بهرغان,فارس,FRS
14083,6361,کمهر,17,کمهر,فارس,FRS
14084,6361,کمهر,17,مهر,فارس,FRS
14085,1883,راشک علیا,17,راشک علیا,فارس,FRS
14086,7181,هرایجان,17,هرایجان,فارس,FRS
14087,6176,بانش,17,بانش,فارس,FRS
14088,6469,خنجشت,17,خنجشت,فارس,FRS
14089,921,امامزاده اسماعیل,17,امامزاده اسماعیل,فارس,FRS
14090,7515,اسپاس,17,آس پاس,فارس,FRS
14091,8582,شهرمیان,17,شهرمیان,فارس,FRS
14092,3641,بندبست,17,بندبست,فارس,FRS
14093,6016,فیشور,17,فیشور,فارس,FRS
14094,2937,کهنه,17,کهنه,فارس,FRS
14095,4827,بنوان,17,بنوان,فارس,FRS
14096,3261,درب قلعه,17,درب قلعه,فارس,FRS
14097,6004,دنیان,17,دنیان,فارس,FRS
14098,2863,سروو,17,سروو,فارس,FRS
14099,3285,مانیان,17,مانیان,فارس,FRS
14100,2862,به جان,17,بهجان,فارس,FRS
14101,3096,کوشک قاضی,17,کوشک قاضی,فارس,FRS
14102,1749,قاسم ابادسفلی,17,قاسم آباد سفلی,فارس,FRS
14103,9703,صحرارود,17,صحرارود,فارس,FRS
14104,2983,بایگان,17,بایگان,فارس,FRS
14105,7547,ماه سالاری,17,ماهسالاری,فارس,FRS
14106,7137,رستاق,17,رستاق,فارس,FRS
14107,6036,چمن مروارید,17,چمن مروارید,فارس,FRS
14108,8944,لای حنا,17,لای حنا,فارس,FRS
14109,174,قطاربنه,17,قطاربنه,فارس,FRS
14110,8917,هرگان,17,هرگان,فارس,FRS
12657,2602,تاکستان,18,تاکستان,قزوین,GZN
12658,2603,قزوین,18,قزوین,قزوین,GZN
12659,2604,آبیک,18,آبیک,قزوین,GZN
12660,2606,آوج,18,َآوج,قزوین,GZN
13094,2607,ارداق,18,ارداق,قزوین,GZN
13095,2608,اسفرورین,18,اسفرورین,قزوین,GZN
13096,2609,اقبالیه,18,اقبالیه,قزوین,GZN
13097,2610,الوند,18,الوند ـ البرز,قزوین,GZN
13098,2611,آبگرم,18,آبگرم,قزوین,GZN
13099,2612,بوئین زهرا,18,بوئین زهرا,قزوین,GZN
13100,2613,بیدستان,18,بیدستان,قزوین,GZN
13101,2614,خاکعلی,18,خاکعلی,قزوین,GZN
13102,2615,خرمدشت,18,خرم دشت,قزوین,GZN
13103,2616,دانسفهان,18,دانسفهان,قزوین,GZN
13104,2617,رازمیان,18,رازمیان,قزوین,GZN
13105,2618,سگزآباد,18,سگزآباد,قزوین,GZN
13106,2619,سیردان,18,سیردان,قزوین,GZN
13107,2620,شال,18,شال,قزوین,GZN
13108,2622,ضیاءآباد,18,ضیاآباد,قزوین,GZN
13109,2623,کوهین,18,کوهین,قزوین,GZN
13110,2624,محمدیه,18,محمدیه,قزوین,GZN
13111,2625,محمودآبادنمونه,18,محمود آباد نمونه,قزوین,GZN
13112,2626,معلم کلایه,18,معلم کلایه,قزوین,GZN
13113,2627,نرجه,18,نرجه,قزوین,GZN
13461,4861,الولک,18,الولک,قزوین,GZN
13462,4739,کاکوهستان,18,کاکوهستان,قزوین,GZN
13463,4027,فلار,18,فلار,قزوین,GZN
13464,8368,زوارک,18,زوارک,قزوین,GZN
13465,7904,صمغ اباد,18,صمغ آباد,قزوین,GZN
13466,7846,رشتقون,18,رشتقون,قزوین,GZN
13467,2748,قشلاق,18,قشلاق,قزوین,GZN
13468,9520,سگز آباد,18,سگزآباد,قزوین,GZN
13469,4374,عصمت اباد,18,عصمت آباد,قزوین,GZN
13470,7903,خرم اباد,18,خرم آباد,قزوین,GZN
13471,8856,کلنجین,18,گلنجین,قزوین,GZN
13472,4081,نیارج,18,نیارج,قزوین,GZN
13473,4783,حصارولیعصر,18,حصارولیعصر,قزوین,GZN
13474,7712,ماهین,18,ماهین,قزوین,GZN
13475,4017,سیاهپوش,18,سیاهپوش,قزوین,GZN
13476,8771,نیارک,18,نیارک,قزوین,GZN
13477,7453,اقابابا,18,آقابابا,قزوین,GZN
13478,9177,نیکویه,18,نیکویه,قزوین,GZN
12656,2501,قم,19,قم,قم,QHM
13114,2503,دستجرد,19,دستجرد,قم,QHM
13115,2504,سلفچگان,19,سلفچگان,قم,QHM
13116,2505,قنوات,19,قنوات,قم,QHM
13117,2506,کهک,19,کهک,قم,QHM
13533,9638,قمرود,19,قمرود,قم,QHM
13534,4812,قلعه چم,19,قلعه چم,قم,QHM
13535,8239,قاهان,19,قاهان,قم,QHM
13536,5461,جنداب,19,جنداب,قم,QHM
12399,401,ارومیه,2,ارومیه,آذربایجان غربی,WAZ
12400,402,پیرانشهر,2,پیرانشهر,آذربایجان غربی,WAZ
12401,403,خوی,2,خوی,آذربایجان غربی,WAZ
12402,404,سردشت,2,سردشت,آذربایجان غربی,WAZ
12403,405,سلماس,2,سلماش,آذربایجان غربی,WAZ
12404,405,سلماس,2,سلماس,آذربایجان غربی,WAZ
12405,407,مهاباد,2,مهاباد,آذربایجان غربی,WAZ
12406,406,ماکو,2,ماکو,آذربایجان غربی,WAZ
12407,408,میاندوآب,2,میاندوآب,آذربایجان غربی,WAZ
12408,410,بوکان,2,بوکان,آذربایجان غربی,WAZ
12409,409,نقده,2,نقده,آذربایجان غربی,WAZ
12410,411,شاهین دژ,2,شاهین دژ,آذربایجان غربی,WAZ
12411,412,تکاب,2,تکاب,آذربایجان غربی,WAZ
12412,413,اشنویه,2,اشنویه,آذربایجان غربی,WAZ
12413,415,پلدشت,2,پلدشت,آذربایجان غربی,WAZ
12414,417,شوط,2,شوط,آذربایجان غربی,WAZ
12826,419,باروق,2,باروق,آذربایجان غربی,WAZ
12827,420,بازرگان,2,بازرگان,آذربایجان غربی,WAZ
12828,421,تازه شهر,2,تازه شهر,آذربایجان غربی,WAZ
12829,424,دیزج دیز,2,دیزجدیز,آذربایجان غربی,WAZ
12830,425,ربط,2,ربط,آذربایجان غربی,WAZ
12831,426,سرو,2,سرو,آذربایجان غربی,WAZ
12832,427,سیلوانه,2,سیلوانا,آذربایجان غربی,WAZ
12833,428,سیمینه,2,سیمینه,آذربایجان غربی,WAZ
12834,429,سیه چشمه,2,سیه چشمه ـ چالدران,آذربایجان غربی,WAZ
12835,430,فیرورق,2,فیرورق,آذربایجان غربی,WAZ
12836,431,قره ضیاءالدین,2,قره ضیاء الدین ـ چایپاره,آذربایجان غربی,WAZ
12837,432,قطور,2,قطور,آذربایجان غربی,WAZ
12838,433,قوشچی,2,قوشچی,آذربایجان غربی,WAZ
12839,435,گردکشانه,2,گردکشانه,آذربایجان غربی,WAZ
12840,436,محمدیار,2,محمد یار,آذربایجان غربی,WAZ
12841,437,محمودآباد,2,محمودآباد,آذربایجان غربی,WAZ
12842,439,میرآباد,2,میرآباد,آذربایجان غربی,WAZ
12843,440,نالوس,2,نالوس,آذربایجان غربی,WAZ
13366,3506,نازک علیا,2,نازک علیا,آذربایجان غربی,WAZ
13418,4487,جلدیان,2,جلدیان,آذربایجان غربی,WAZ
13419,9111,شاهیندژ,2,شاهین دژ,آذربایجان غربی,WAZ
13828,7254,باراندوز,2,باراندوز,آذربایجان غربی,WAZ
13829,1484,دیزج دول,2,دیزج دول,آذربایجان غربی,WAZ
13830,4236,میاوق,2,میاوق,آذربایجان غربی,WAZ
13831,7896,ایبلو,2,ایبلو,آذربایجان غربی,WAZ
13832,9928,طلاتپه,2,طلا تپه,آذربایجان غربی,WAZ
13833,2564,راژان,2,راژان,آذربایجان غربی,WAZ
13834,8411,هاشم اباد,2,هاشم آباد,آذربایجان غربی,WAZ
13835,3861,زیوه,2,زیوه,آذربایجان غربی,WAZ
13836,7928,موانا,2,موانا,آذربایجان غربی,WAZ
13837,9653,قره باغ,2,قره باغ,آذربایجان غربی,WAZ
13838,1889,بهله,2,بهله,آذربایجان غربی,WAZ
13839,7370,امام کندی,2,امامکندی,آذربایجان غربی,WAZ
13840,4352,نازلو,2,نازلو,آذربایجان غربی,WAZ
13841,2470,کانسپی,2,کانسپی,آذربایجان غربی,WAZ
13842,2546,ممکان,2,ممکان,آذربایجان غربی,WAZ
13843,5919,حسنلو,2,حسنلو,آذربایجان غربی,WAZ
13844,9495,کهریزعجم,2,کهریز عجم,آذربایجان غربی,WAZ
13845,9605,شیخ احمد,2,شیخ احمد,آذربایجان غربی,WAZ
13846,557,بیگم قلعه,2,بیگی مقلعه,آذربایجان غربی,WAZ
13847,6265,راهدانه,2,راهدانه,آذربایجان غربی,WAZ
13848,7000,شاهوانه,2,شاهوانه,آذربایجان غربی,WAZ
13849,2169,ده شمس بزرگ,2,ده شمس بزرگ,آذربایجان غربی,WAZ
13850,4624,گلاز,2,گلاز,آذربایجان غربی,WAZ
13851,9139,لولکان,2,لولکان,آذربایجان غربی,WAZ
13852,478,سیاوان,2,سیاوان,آذربایجان غربی,WAZ
13853,7723,کله کین,2,کلهکین,آذربایجان غربی,WAZ
13854,9532,شین اباد,2,شین آباد,آذربایجان غربی,WAZ
13855,4130,چیانه,2,چیانه,آذربایجان غربی,WAZ
13856,4548,بیکوس,2,بیکوس,آذربایجان غربی,WAZ
13857,4384,هنگ اباد,2,هنگاباد,آذربایجان غربی,WAZ
13858,3226,پسوه,2,پسوه,آذربایجان غربی,WAZ
13859,3855,ریگ اباد,2,ریگ آباد,آذربایجان غربی,WAZ
13860,4713,احمدغریب,2,احمد غریب,آذربایجان غربی,WAZ
13861,4750,سیه باز,2,سیهباز,آذربایجان غربی,WAZ
13862,5471,بیله وار,2,بیله وار,آذربایجان غربی,WAZ
13863,2649,ولدیان,2,ولدیان,آذربایجان غربی,WAZ
13864,1389,قوروق,2,قوروق,آذربایجان غربی,WAZ
13865,1332,هندوان,2,هندوان,آذربایجان غربی,WAZ
13866,8111,بدلان,2,بدلان,آذربایجان غربی,WAZ
13867,4990,بلسورسفلی,2,بلسورسفلی,آذربایجان غربی,WAZ
13868,2541,استران,2,استران,آذربایجان غربی,WAZ
13869,2670,شیرین بلاغ,2,شیرین بلاغی,آذربایجان غربی,WAZ
13870,4492,مراکان,2,مراکان,آذربایجان غربی,WAZ
13871,8512,چورس,2,چورس,آذربایجان غربی,WAZ
13872,9971,قورول علیا,2,قورول علیا,آذربایجان غربی,WAZ
13873,6680,قره تپه,2,قرهتپه,آذربایجان غربی,WAZ
13874,5460,ریحانلوی علیا,2,ریحانلوی علیا,آذربایجان غربی,WAZ
13875,6479,زاویه سفلی,2,زاویه سفلی,آذربایجان غربی,WAZ
13876,6762,یولاگلدی,2,یولاگلدی,آذربایجان غربی,WAZ
13877,4603,قرنقو,2,قرنقو,آذربایجان غربی,WAZ
13878,8690,حسن کندی,2,حسنکندی,آذربایجان غربی,WAZ
13879,9587,وردان,2,وردان,آذربایجان غربی,WAZ
13880,4961,قره قشلاق,2,قرهقشلاق,آذربایجان غربی,WAZ
13881,2648,تمر,2,تمر,آذربایجان غربی,WAZ
13882,3676,سرنق,2,سرنق,آذربایجان غربی,WAZ
13883,2519,چهریق علیا,2,چهریق علیا,آذربایجان غربی,WAZ
13884,8698,دلزی,2,دلزی,آذربایجان غربی,WAZ
13885,5156,اغ برزه,2,اغ برزه,آذربایجان غربی,WAZ
